"İzmir",13.34
"Perth",24.36
"Khartoum",39.16
"Abéché",24.84
"Calgary",5.84
"Lodwar",42.81
"Dikson",-5.47
"NewDelhi",26.85
"AndorralaVella",14.73
"Mahajanga",33.32
"Wichita",15.31
"Pointe-Noire",31.15
"Dikson",-26.83
"Monaco",0.79
"Tampa",35.06
"Charlotte",17.80
"Makurdi",29.18
"NewDelhi",23.67
"Seville",11.00
"Tashkent",18.66
"Memphis",25.16
"GuatemalaCity",9.78
"Irkutsk",-5.95
"Odienné",38.01
"Dunedin",2.79
"Ashgabat",25.41
"Dublin",9.12
"Praia",28.27
"ElPaso",17.68
"Riga",-5.09
"Moscow",14.83
"Memphis",3.78
"Chicago",14.68
"Hanoi",20.59
"Tashkent",8.51
"Erzurum",5.77
"Niigata",9.52
"Sydney",4.72
"Seattle",10.94
"Charlotte",20.17
"Atlanta",28.24
"Barcelona",8.58
"Adelaide",6.28
"Brussels",25.64
"Chișinău",-2.25
"Tamanrasset",32.73
"SanAntonio",42.70
"Nouakchott",21.93
"Dallas",-1.46
"AndorralaVella",18.65
"Mzuzu",12.97
"LosAngeles",12.46
"Tashkent",15.01
"Hobart",11.99
"PalmerstonNorth",-3.38
"Boston",14.84
"LasVegas",9.38
"Karachi",16.19
"Guadalajara",41.87
"Kampala",39.40
"Managua",39.92
"Cracow",18.32
"Pyongyang",18.51
"Dallas",22.91
"Malé",29.17
"Kingston",10.28
"Conakry",17.34
"Colombo",0.39
"BelizeCity",38.28
"Pointe-Noire",34.47
"SanJuan",37.66
"Christchurch",20.12
"Erzurum",-0.98
"Mumbai",28.80
"Phoenix",11.97
"Jayapura",28.93
"Portland{OR}",31.26
"Istanbul",19.32
"Bishkek",15.90
"LaCeiba",26.61
"SanSalvador",19.78
"Willemstad",37.80
"Harbin",14.07
"Phoenix",17.49
"Lubumbashi",12.24
"Vientiane",24.29
"BelizeCity",15.19
"Marseille",4.06
"Baltimore",8.56
"Yakutsk",-13.25
"SaltLakeCity",11.31
"HangaRoa",16.23
"Cotonou",31.73
"Hanoi",12.81
"Brussels",18.38
"Moscow",3.55
"Milwaukee",3.08
"Guangzhou",26.52
"İzmir",9.04
"Niamey",22.37
"Darwin",37.97
"Ouahigouya",33.94
"GuatemalaCity",11.02
"Cotonou",24.61
"Cracow",17.87
"Makurdi",14.68
"Timbuktu",42.50
"Kunming",10.72
"Bosaso",37.68
"Tabriz",15.88
"Jerusalem",17.91
"PalmSprings",6.18
"Stockholm",-6.45
"Niamey",31.64
"CapeTown",19.28
"Tabriz",23.98
"Luanda",9.73
"NewDelhi",32.94
"Parakou",32.74
"Yangon",25.91
"Fresno",15.26
"Lagos",16.05
"Oranjestad",38.26
"Toronto",21.25
"Niigata",23.56
"Omaha",4.78
"Saint-Pierre",1.14
"KualaLumpur",34.35
"Warsaw",2.80
"Atlanta",15.83
"LaCeiba",15.68
"Ankara",9.99
"Mumbai",33.01
"Kano",19.70
"Kuopio",-1.18
"Chongqing",19.41
"Fianarantsoa",7.25
"Toluca",17.61
"Alexandra",5.10
"Dolisie",26.14
"Jayapura",32.82
"İzmir",24.14
"Tamale",49.67
"Pittsburgh",25.90
"Ndola",10.97
"St.Louis",29.60
"DaLat",38.65
"Tbilisi",31.95
"Conakry",28.43
"Wellington",16.26
"Columbus",13.71
"Djibouti",32.97
"Nassau",22.44
"Tbilisi",12.39
"Dunedin",-0.33
"SanJuan",22.99
"Ifrane",25.71
"Douala",35.78
"Ndola",21.67
"Burnie",15.53
"Gabès",38.82
"Lviv",24.66
"Arkhangelsk",3.83
"Yellowknife",-20.74
"Hanoi",19.85
"Manama",22.84
"Manama",40.98
"Nuuk",-2.20
"Monaco",23.22
"Aden",26.27
"Brussels",6.13
"Banjul",23.51
"Edmonton",22.35
"Columbus",15.39
"Johannesburg",12.31
"Kankan",24.17
"Ndola",18.40
"Tehran",7.18
"Wichita",7.98
"Upington",29.61
"Lahore",16.41
"Bata",29.01
"Singapore",12.55
"Fresno",29.66
"DaresSalaam",24.44
"Yaoundé",22.35
"Dallas",26.87
"Antananarivo",26.87
"Minneapolis",-0.58
"SanFrancisco",22.14
"Detroit",7.91
"Kuopio",-11.94
"Dushanbe",17.19
"Chongqing",13.72
"Manila",31.76
"Dushanbe",14.71
"Beirut",9.59
"Tauranga",14.32
"Guadalajara",23.94
"Birao",10.55
"Split",17.58
"Vienna",27.98
"Lyon",4.19
"Launceston",8.51
"Tamanrasset",15.50
"TelAviv",26.29
"Saskatoon",9.73
"Hanoi",25.21
"LuxembourgCity",12.10
"Tirana",12.85
"Honiara",34.14
"Tauranga",7.67
"Wichita",24.70
"Dampier",40.49
"N'Djamena",33.43
"Mahajanga",44.00
"Lyon",11.44
"Istanbul",7.73
"LaPaz",22.05
"Brussels",4.18
"GuatemalaCity",24.19
"Porto",36.20
"Ürümqi",6.18
"Gabès",-5.48
"Bergen",3.92
"Pittsburgh",4.57
"Malabo",15.81
"Omaha",8.47
"Jakarta",26.94
"Tamanrasset",45.98
"Harbin",6.73
"LasVegas",22.30
"Suwałki",2.62
"Jos",18.37
"Whitehorse",-13.55
"Yerevan",-4.86
"Nicosia",40.06
"Kolkata",34.45
"Guadalajara",28.41
"Reggane",23.46
"Bishkek",5.10
"Roseau",34.04
"PalmSprings",23.36
"Abéché",39.55
"PortMoresby",19.21
"Anadyr",-3.41
"Lahore",22.01
"Kolkata",10.47
"LaPaz",13.40
"Tabora",19.03
"Tunis",7.64
"Fairbanks",-18.72
"Hanoi",35.82
"Kolkata",27.84
"Tucson",24.90
"NewOrleans",22.60
"Tampa",28.33
"Bamako",20.66
"Dampier",15.84
"Dampier",23.14
"Kyoto",9.79
"Karonga",23.25
"Bridgetown",28.38
"Sapporo",2.22
"Tripoli",15.14
"Ulaanbaatar",11.44
"Napoli",11.60
"St.Louis",20.42
"Astana",0.61
"Livingstone",-0.22
"ElPaso",4.39
"CityofSanMarino",9.98
"Kankan",18.09
"Thessaloniki",26.65
"Oranjestad",38.64
"PalmSprings",28.81
"Dampier",25.00
"Lubumbashi",36.43
"Villahermosa",24.14
"Boston",3.65
"Durban",4.63
"Wellington",29.51
"LaCeiba",17.14
"Zürich",15.30
"Karonga",23.93
"Sacramento",10.18
"Juba",32.46
"Reggane",31.98
"Nairobi",6.53
"Aden",25.01
"Ouahigouya",20.58
"Abidjan",20.73
"Kyoto",3.63
"Damascus",4.65
"Toamasina",26.20
"Entebbe",37.40
"PortSudan",35.10
"Brisbane",24.24
"Ulaanbaatar",8.15
"Monaco",5.49
"Austin",7.55
"Taipei",37.13
"Roseau",26.92
"Blantyre",20.05
"Burnie",18.64
"Iqaluit",-3.69
"Nairobi",16.63
"Tijuana",24.25
"Dili",12.11
"FloresPetén",30.78
"Petropavlovsk-Kamchatsky",0.73
"Hobart",-1.59
"Bilbao",10.59
"Rangpur",17.43
"PalmerstonNorth",19.12
"Yangon",30.06
"Fianarantsoa",34.43
"Kyiv",28.19
"Busan",20.50
"Milwaukee",23.75
"Dampier",19.88
"KansasCity",-5.52
"Muscat",30.60
"AddisAbaba",18.95
"Chișinău",30.69
"Austin",13.95
"Yerevan",15.34
"Canberra",11.59
"Almaty",1.76
"Tegucigalpa",17.04
"Marrakesh",20.17
"Manama",32.27
"LasPalmasdeGranCanaria",30.85
"Tamale",34.02
"Columbus",17.23
"Bata",4.76
"Mumbai",17.25
"Tashkent",-1.59
"Ljubljana",5.07
"Luanda",25.21
"Moscow",12.19
"Abéché",20.65
"Toronto",-10.17
"Banjul",31.60
"Abéché",36.45
"Upington",29.28
"Blantyre",12.19
"SanJuan",50.09
"Calgary",7.41
"Dodoma",18.58
"Mango",29.42
"Montreal",-2.20
"Kankan",37.91
"Jayapura",25.95
"Bosaso",19.70
"Durban",14.31
"Lyon",11.96
"Garissa",45.99
"PortVila",24.12
"Ifrane",7.39
"Berlin",10.09
"Edinburgh",0.54
"Odienné",7.29
"Bata",23.16
"Tbilisi",11.44
"Mek'ele",23.21
"Kankan",14.45
"Manama",48.48
"HangaRoa",23.18
"LuxembourgCity",5.98
"Bergen",0.86
"Minneapolis",9.55
"Xi'an",-3.57
"KualaLumpur",21.99
"Hamilton",23.43
"Hamilton",18.38
"Mek'ele",13.04
"Lviv",-11.80
"Kyoto",13.55
"Kyiv",14.72
"Tabora",16.42
"Medan",40.16
"Sapporo",3.24
"Columbus",14.97
"Taipei",22.16
"Palembang",20.06
"Suwałki",14.30
"Denpasar",29.14
"Ouagadougou",32.89
"Boise",18.62
"Boston",12.57
"HangaRoa",16.04
"Kumasi",23.72
"Mandalay",21.50
"Milan",-3.70
"KuwaitCity",40.44
"Prague",-7.99
"Kingston",22.38
"Xi'an",14.87
"Moncton",4.41
"Kuopio",17.75
"Toronto",0.68
"CaboSanLucas",15.29
"Rabat",25.12
"Budapest",-14.39
"Porto",20.10
"ChiangMai",24.10
"Vaduz",17.18
"Colombo",28.22
"Kolkata",25.79
"LakeHavasuCity",20.54
"Nicosia",19.08
"Dubai",46.61
"Mahajanga",31.38
"Ürümqi",2.58
"Istanbul",1.17
"Livingstone",37.01
"Barcelona",28.62
"Ségou",15.87
"Vancouver",13.23
"Baltimore",14.28
"Naha",20.59
"Lubumbashi",22.19
"Monterrey",6.77
"Seville",22.59
"Xi'an",16.47
"Kankan",38.06
"Abha",24.08
"Tauranga",3.54
"Budapest",12.88
"Murmansk",-3.77
"Niamey",35.73
"Monaco",16.73
"Johannesburg",-1.23
"Makurdi",27.01
"Boston",11.17
"SanJose",23.56
"LaPaz",29.82
"Chihuahua",16.96
"SanSalvador",20.12
"Timbuktu",18.29
"Timbuktu",26.04
"Makurdi",55.24
"Sacramento",25.72
"Damascus",1.69
"Yangon",34.91
"Berlin",11.41
"Anchorage",-0.33
"Moscow",-6.29
"Dublin",2.98
"Khartoum",32.93
"DaNang",32.72
"Cairns",27.95
"SaltLakeCity",18.53
"Omaha",17.86
"Roseau",45.65
"Beijing",18.97
"Libreville",17.95
"Cotonou",34.84
"Oslo",4.11
"Boston",9.73
"GuatemalaCity",14.35
"Darwin",21.71
"LaCeiba",34.82
"Belgrade",5.31
"Hiroshima",14.81
"Wellington",1.76
"Garoua",19.77
"Denpasar",29.24
"Hiroshima",4.90
"Tirana",13.35
"Garissa",37.04
"Split",29.59
"Rabat",30.60
"Livingstone",18.34
"Halifax",-11.77
"Budapest",13.86
"Dolisie",25.59
"Port-Gentil",30.73
"Djibouti",34.30
"Detroit",0.32
"Saint-Pierre",2.14
"Timbuktu",19.61
"PortVila",28.57
"PanamaCity",33.21
"Anchorage",16.56
"Lahore",31.67
"Toliara",18.02
"Taipei",25.59
"Manila",47.02
"Murmansk",2.84
"Seoul",9.27
"Wau",24.18
"Mango",15.16
"Almaty",0.68
"Bangkok",9.31
"Athens",41.25
"Ouahigouya",40.42
"Zürich",16.38
"Thiès",23.41
"Moscow",4.02
"Port-Gentil",7.94
"Muscat",42.79
"Hobart",24.50
"Rangpur",47.23
"Manama",22.35
"Dili",33.06
"Launceston",19.39
"Ghanzi",-2.64
"Yaoundé",-3.80
"Tijuana",21.44
"Portland{OR}",6.73
"Hobart",22.50
"Bulawayo",8.72
"Yakutsk",12.67
"Ndola",37.43
"Lisbon",34.67
"Dikson",21.31
"Budapest",6.44
"Melbourne",18.02
"MexicoCity",19.96
"Naha",13.82
"Whitehorse",-8.84
"DaresSalaam",33.12
"Tromsø",9.83
"NewOrleans",31.81
"Tehran",21.83
"Veracruz",13.78
"Oslo",-2.76
"Monterrey",20.79
"Erzurum",12.56
"Toluca",16.51
"Skopje",4.37
"Marseille",20.99
"Mexicali",15.13
"Abéché",29.52
"Mexicali",3.11
"Hanoi",19.52
"Brazzaville",12.27
"Rabat",12.78
"Hiroshima",12.89
"Gangtok",10.46
"Karachi",35.58
"Cairns",17.32
"Thessaloniki",17.36
"Dampier",22.97
"Tauranga",10.21
"Abidjan",10.04
"Ndola",34.78
"Yellowknife",-8.26
"Denpasar",12.50
"Madrid",14.89
"Charlotte",9.55
"Edinburgh",8.48
"Parakou",30.76
"Fresno",13.02
"Riga",2.94
"Dublin",17.81
"Copenhagen",9.46
"Monaco",12.77
"Lubumbashi",6.30
"Anadyr",3.50
"Tokyo",30.53
"Wellington",-13.56
"Batumi",11.50
"Skopje",15.54
"Kolkata",33.89
"Reggane",18.73
"Whitehorse",-21.02
"Bilbao",12.57
"MexicoCity",22.01
"Harbin",-25.21
"Willemstad",37.63
"Malé",18.68
"Moncton",21.15
"Boston",14.05
"Fukuoka",20.64
"Baltimore",7.45
"Pretoria",40.45
"Bulawayo",20.45
"Tegucigalpa",27.65
"Marrakesh",5.29
"Hiroshima",23.34
"Rostov-on-Don",30.00
"Napoli",0.47
"Darwin",23.28
"Honolulu",25.83
"Anadyr",0.47
"Sokoto",39.35
"Sarajevo",3.27
"Charlotte",23.90
"NewYorkCity",-2.81
"FloresPetén",12.74
"Makassar",20.01
"Nicosia",3.19
"Anadyr",-16.43
"PhnomPenh",35.88
"Karachi",36.71
"Pittsburgh",7.47
"Valencia",20.64
"Praia",31.42
"Alexandra",13.94
"Oslo",9.53
"Brazzaville",33.35
"Parakou",28.99
"PalmerstonNorth",6.02
"Tijuana",23.32
"Boston",19.42
"NakhonRatchasima",42.84
"Bratislava",8.92
"Porto",30.09
"Reggane",27.10
"Hiroshima",13.55
"Sochi",6.05
"NewYorkCity",11.00
"LosAngeles",26.93
"Ndola",17.17
"Livingstone",28.67
"Vientiane",30.38
"Chihuahua",22.07
"Ürümqi",17.23
"Portland{OR}",23.22
"Paris",11.61
"Chihuahua",19.02
"Marrakesh",9.11
"Gaborone",14.56
"Cracow",-6.20
"Halifax",-2.51
"Denver",12.99
"LasPalmasdeGranCanaria",7.97
"Odesa",21.42
"Baghdad",35.68
"Ankara",11.89
"Reykjavík",12.36
"NewYorkCity",18.64
"Thiès",13.35
"Changsha",19.86
"Baguio",-1.33
"Bouaké",17.84
"Hamilton",4.42
"Milwaukee",5.69
"Suva",33.31
"Port-Gentil",13.71
"AndorralaVella",-10.61
"HangaRoa",37.33
"Nouakchott",43.78
"LakeTekapo",3.45
"Ashgabat",24.38
"Port-Gentil",10.04
"Bangkok",37.58
"Malabo",28.22
"Tromsø",-5.24
"GeorgeTown",16.50
"Tegucigalpa",10.00
"Launceston",2.02
"Beirut",15.91
"Pittsburgh",14.22
"Seattle",23.18
"Jerusalem",22.34
"Taipei",26.34
"Harbin",20.18
"Honiara",20.43
"NewYorkCity",18.23
"Moscow",-6.48
"Sochi",10.06
"Tripoli",27.44
"Baghdad",18.06
"Adelaide",24.51
"Willemstad",32.52
"Pittsburgh",31.51
"Malabo",34.69
"AndorralaVella",17.70
"Honolulu",9.54
"Hanoi",21.11
"Ürümqi",-6.06
"Tbilisi",33.39
"Nairobi",9.31
"Cairns",27.01
"Bamako",31.40
"Helsinki",-0.27
"Valletta",-0.35
"Suva",20.83
"Lusaka",31.54
"Pretoria",22.71
"Mogadishu",28.72
"Pittsburgh",11.57
"Podgorica",26.38
"Roseau",26.01
"Wau",33.74
"Tegucigalpa",31.81
"Seoul",23.76
"Indianapolis",4.54
"Bergen",9.60
"Ngaoundéré",15.87
"CityofSanMarino",30.77
"Copenhagen",20.52
"MexicoCity",21.47
"Baguio",21.75
"Amsterdam",5.93
"Ouagadougou",41.96
"Dakar",26.28
"Pyongyang",32.55
"Tehran",19.48
"Toluca",14.39
"Sydney",35.06
"DaLat",22.57
"Johannesburg",12.84
"Villahermosa",32.27
"Bata",16.96
"GeorgeTown",35.31
"Budapest",8.80
"PalmerstonNorth",18.63
"Lviv",28.61
"Toliara",12.13
"SanFrancisco",34.09
"Perth",16.66
"Helsinki",16.32
"Johannesburg",37.09
"KualaLumpur",29.47
"Split",19.36
"Calgary",6.21
"Abéché",-12.32
"Pittsburgh",13.15
"DaLat",27.65
"Palembang",40.04
"Jos",27.79
"Tamanrasset",4.05
"Portland{OR}",-3.13
"Bamako",29.10
"Baltimore",21.39
"Tamale",47.85
"Kinshasa",44.38
"Medan",34.76
"Hanoi",-2.65
"PanamaCity",31.67
"Jerusalem",24.40
"DaresSalaam",27.83
"Nashville",30.93
"Suva",28.27
"SanFrancisco",18.35
"Hamburg",16.35
"WashingtonDC",13.09
"Antsiranana",14.64
"Suva",6.08
"Port-Gentil",20.52
"Dikson",-14.15
"Denver",16.17
"Ürümqi",5.00
"Prague",22.50
"HangaRoa",10.81
"NewYorkCity",13.54
"Bordeaux",27.47
"Houston",15.03
"Adelaide",5.81
"Mahajanga",45.39
"Whitehorse",-2.43
"Bangui",20.68
"Yangon",13.15
"Tucson",25.20
"Brisbane",18.51
"Guadalajara",3.17
"Sydney",21.69
"LakeHavasuCity",18.57
"Ljubljana",19.31
"Louisville",26.02
"Zürich",-2.93
"Saint-Pierre",6.77
"Yakutsk",-4.20
"Edmonton",10.45
"Chongqing",15.50
"Napoli",28.23
"Changsha",30.24
"Philadelphia",14.19
"Nouakchott",27.76
"Gangtok",9.81
"Suva",3.08
"Mango",13.36
"Yinchuan",14.21
"Bucharest",9.00
"Djibouti",34.83
"Yangon",20.05
"FloresPetén",41.11
"Minsk",16.20
"Riyadh",40.35
"Atlanta",4.64
"Tripoli",27.41
"Tabora",21.04
"Christchurch",14.85
"Helsinki",-10.68
"Ifrane",10.96
"Guangzhou",19.32
"Calgary",3.61
"Gangtok",24.54
"Yakutsk",6.20
"Praia",18.00
"Tabriz",17.29
"Hamburg",3.18
"Palembang",31.51
"PalmSprings",37.86
"Valencia",5.00
"Winnipeg",3.81
"AndorralaVella",1.11
"Lhasa",2.12
"SantoDomingo",9.76
"Darwin",12.37
"Odienné",27.22
"Bordeaux",15.74
"Almaty",29.05
"OklahomaCity",26.14
"Kingston",35.89
"PalmSprings",6.01
"Dubai",4.27
"Vientiane",24.84
"Arkhangelsk",-0.76
"Benghazi",22.38
"LasPalmasdeGranCanaria",18.00
"Napoli",15.24
"TelAviv",10.16
"SanJose",38.00
"Ifrane",15.99
"Yerevan",-1.15
"N'Djamena",36.57
"Bouaké",13.16
"Sana'a",29.98
"Berlin",1.50
"Libreville",25.95
"Omaha",8.93
"Gagnoa",26.74
"Fukuoka",5.35
"Riga",-1.68
"Almaty",15.10
"Odesa",-10.49
"Lagos",40.83
"OklahomaCity",23.44
"Helsinki",-4.44
"Tbilisi",17.15
"Khartoum",32.16
"ElPaso",30.30
"NewDelhi",23.09
"Jayapura",33.79
"Nicosia",21.59
"Yangon",39.80
"Denpasar",34.28
"Phoenix",19.47
"Montreal",-1.27
"Harbin",8.62
"Kabul",8.57
"Timbuktu",32.38
"Budapest",6.06
"Erzurum",27.07
"Denver",1.78
"Yinchuan",12.77
"Tromsø",1.45
"Rostov-on-Don",9.28
"Suva",24.60
"Tabora",27.23
"Brussels",27.95
"Nouakchott",24.78
"Dushanbe",8.43
"LasVegas",13.94
"Winnipeg",8.59
"Novosibirsk",8.92
"Praia",22.87
"GjoaHaven",-9.80
"Oulu",-20.05
"Vientiane",35.06
"OklahomaCity",26.46
"Seville",4.27
"HongKong",35.71
"ZanzibarCity",45.95
"Douala",-2.11
"Nuuk",11.54
"Mahajanga",15.36
"OklahomaCity",-0.13
"Bosaso",14.43
"ElPaso",20.11
"Willemstad",24.38
"Baghdad",10.92
"Tabora",13.83
"SanJose",3.12
"Seattle",11.23
"ChiangMai",9.94
"Odesa",9.40
"Malé",25.88
"Lusaka",37.39
"Stockholm",-9.21
"Nashville",15.06
"Jayapura",21.41
"Monaco",2.85
"LasPalmasdeGranCanaria",14.95
"Damascus",31.86
"Mumbai",19.67
"Dallas",2.58
"Taipei",15.43
"Charlotte",14.82
"Marrakesh",10.66
"Ouagadougou",28.19
"Stockholm",18.04
"Irkutsk",8.08
"Livingstone",26.38
"Denpasar",6.29
"Tokyo",2.05
"Brussels",11.50
"Roseau",22.46
"Reykjavík",15.32
"Bosaso",36.01
"Kankan",18.13
"Nouadhibou",27.18
"Milwaukee",15.67
"Bujumbura",23.20
"Yellowknife",6.34
"Dakar",23.96
"VirginiaBeach",30.45
"Fukuoka",39.54
"Saint-Pierre",-2.56
"Atlanta",25.53
"Yakutsk",0.71
"Ngaoundéré",33.99
"Paris",23.78
"Tbilisi",20.72
"Helsinki",-6.09
"Seattle",12.68
"Tokyo",31.95
"Sochi",12.95
"Dushanbe",-9.53
"Brisbane",16.86
"Tamanrasset",15.90
"Khartoum",16.14
"Gabès",7.44
"Abidjan",26.32
"Damascus",-3.08
"Sarajevo",15.72
"HoChiMinhCity",50.32
"Ulaanbaatar",-10.66
"Sochi",20.42
"Oranjestad",39.43
"SanJuan",28.22
"Shanghai",18.60
"NewYorkCity",13.62
"Kuopio",6.04
"Beirut",12.81
"Canberra",22.54
"Luanda",21.46
"Rangpur",19.47
"Nicosia",29.31
"VirginiaBeach",23.41
"Dolisie",13.25
"Mango",36.28
"Durban",12.77
"Dublin",25.90
"Port-Gentil",27.06
"Karonga",4.55
"Karachi",24.78
"Perth",13.68
"Bloemfontein",25.12
"Gagnoa",15.33
"Lyon",-5.16
"Mumbai",33.36
"Lahore",23.23
"Boise",19.16
"Austin",19.56
"Busan",9.49
"St.Louis",18.44
"Luanda",31.02
"Bilbao",26.54
"Kolkata",14.62
"Jacksonville",5.77
"Honiara",4.08
"Burnie",42.03
"Tampa",18.47
"Adelaide",17.92
"HangaRoa",15.30
"Toronto",25.78
"Jerusalem",16.33
"Reggane",23.18
"Odesa",15.55
"Kano",11.50
"VirginiaBeach",22.42
"Ulaanbaatar",5.23
"Karachi",25.46
"Rangpur",25.68
"Malabo",24.46
"LasVegas",16.21
"Dodoma",8.31
"Whitehorse",4.96
"SanJosé",30.97
"Phoenix",32.52
"Bratislava",9.41
"Jos",43.35
"Bujumbura",19.98
"Dushanbe",1.38
"Abha",28.88
"Banjul",18.54
"Warsaw",9.11
"Vienna",-3.67
"Bishkek",15.98
"Managua",37.23
"Yerevan",6.79
"Gaborone",13.91
"Palembang",13.27
"AddisAbaba",10.00
"Cairns",45.35
"Ashgabat",20.25
"Aden",36.46
"Bangui",13.50
"Sydney",16.81
"Auckland",7.88
"Valletta",17.00
"Makurdi",34.82
"LaCeiba",18.21
"Hamburg",25.64
"Bilbao",17.34
"Kuopio",13.82
"Beijing",11.67
"Petropavlovsk-Kamchatsky",9.95
"Nicosia",8.76
"Minneapolis",5.75
"Rabat",9.79
"Rome",34.34
"Malé",17.91
"Suwałki",3.09
"Accra",29.88
"Douala",30.99
"Guangzhou",13.19
"Makassar",13.54
"Dushanbe",31.98
"Brazzaville",25.08
"Veracruz",17.11
"Riyadh",34.45
"HongKong",18.88
"Mombasa",33.88
"PalmSprings",32.63
"Kathmandu",10.07
"Nairobi",28.82
"Garoua",28.49
"Shanghai",18.21
"LakeTekapo",6.54
"Yellowknife",1.23
"GjoaHaven",-7.85
"PalmSprings",47.51
"GjoaHaven",-30.06
"Brussels",-3.40
"Thiès",11.17
"Denver",7.40
"Libreville",34.30
"Nairobi",13.42
"Harbin",8.53
"DaNang",29.32
"Prague",11.14
"Livingstone",35.86
"Houston",6.69
"Sofia",16.85
"Cracow",10.67
"Damascus",8.46
"Ouarzazate",19.19
"PalmerstonNorth",23.28
"Chittagong",29.36
"Jos",26.71
"Karachi",24.46
"Tabriz",-7.39
"LasPalmasdeGranCanaria",22.78
"Yellowknife",-2.40
"DaLat",35.02
"Malé",6.14
"Reykjavík",5.44
"Minneapolis",10.32
"Assab",26.47
"Cairo",29.34
"SanFrancisco",14.19
"Nuuk",10.26
"Miami",23.65
"Ashgabat",15.42
"SanFrancisco",15.76
"Split",17.92
"Oslo",7.14
"Albuquerque",6.61
"GuatemalaCity",17.40
"Tallinn",0.72
"SaintPetersburg",5.98
"Beirut",37.25
"Wau",14.87
"Riyadh",34.12
"Palermo",17.67
"Guangzhou",21.04
"Irkutsk",6.42
"Fukuoka",16.59
"Edmonton",-4.34
"Minneapolis",-1.70
"PortMoresby",24.82
"HangaRoa",21.21
"BelizeCity",22.01
"Toluca",5.72
"Bratislava",19.21
"Tabriz",-4.74
"Jakarta",17.61
"Sarajevo",14.42
"SanSalvador",20.55
"Odesa",0.60
"CityofSanMarino",15.37
"Astana",13.47
"Tamale",20.75
"GuatemalaCity",14.40
"Palermo",-0.64
"Beirut",29.38
"Skopje",19.12
"Edinburgh",17.26
"Bloemfontein",7.16
"Ankara",-0.64
"Montreal",14.66
"Manila",40.73
"Praia",36.68
"Kampala",25.32
"Nouakchott",32.82
"Benghazi",20.36
"Erzurum",8.26
"Denver",3.90
"Bangui",32.28
"LakeTekapo",-5.10
"Dakar",29.85
"Iqaluit",-12.51
"Saint-Pierre",-3.04
"Auckland",25.82
"Guadalajara",2.08
"Tegucigalpa",16.55
"Bangkok",41.66
"Yinchuan",2.48
"Anadyr",-14.78
"Niamey",38.82
"Chicago",14.39
"Kano",36.35
"Baghdad",35.83
"Ahvaz",36.40
"Omaha",28.34
"Birao",16.61
"Fresno",23.13
"Dublin",24.98
"Batumi",5.63
"LakeHavasuCity",27.11
"Honolulu",33.18
"Wrocław",25.08
"Conakry",9.32
"Mek'ele",13.50
"Bangkok",33.97
"Baguio",13.46
"Astana",25.17
"Alexandria",24.18
"Riga",7.28
"HongKong",27.09
"SantoDomingo",37.56
"Ouahigouya",17.70
"Tamale",34.50
"Brisbane",31.81
"AddisAbaba",14.28
"Antananarivo",25.11
"Livingstone",23.81
"London",9.01
"Douala",25.50
"Niigata",31.63
"Changsha",-2.85
"Ouarzazate",31.14
"Yaoundé",28.63
"CityofSanMarino",15.23
"Mango",42.83
"Colombo",34.35
"Napoli",27.27
"CaboSanLucas",28.46
"Toronto",17.89
"Warsaw",2.74
"Antsiranana",19.01
"Yakutsk",-1.13
"Lhasa",-1.29
"Frankfurt",7.84
"Suwałki",-8.16
"Copenhagen",13.61
"Medan",15.54
"Baguio",12.62
"AndorralaVella",4.90
"Lagos",15.30
"Bratislava",6.75
"Christchurch",0.86
"Belgrade",-7.92
"Kyoto",24.77
"Cotonou",6.92
"ZanzibarCity",25.37
"Dunedin",3.74
"Denver",8.08
"Hamburg",10.95
"DaresSalaam",47.52
"Canberra",20.88
"NewDelhi",16.60
"OklahomaCity",11.57
"Milan",9.40
"Halifax",14.37
"Jos",30.15
"Pointe-Noire",24.46
"Fairbanks",-5.79
"HongKong",31.36
"Sydney",23.02
"Ljubljana",14.88
"Anadyr",-12.53
"Lyon",7.95
"Tirana",18.45
"Vilnius",2.30
"MexicoCity",8.20
"Montreal",31.01
"Barcelona",23.72
"Columbus",17.85
"Bucharest",12.94
"Karonga",7.77
"Ulaanbaatar",-10.64
"Moscow",-5.02
"Bridgetown",31.00
"Cracow",14.06
"İzmir",13.44
"Reggane",32.03
"TelAviv",17.36
"Louisville",1.91
"N'Djamena",18.28
"OklahomaCity",10.86
"Mumbai",17.20
"Sana'a",13.04
"Dublin",6.46
"SanFrancisco",-10.98
"Arkhangelsk",12.11
"Lviv",19.92
"Garissa",19.96
"HongKong",25.86
"Toluca",28.54
"Murmansk",4.53
"Boise",16.62
"Ottawa",13.80
"N'Djamena",29.66
"Durban",11.22
"Sydney",15.84
"Dolisie",24.66
"Helsinki",-3.76
"Astana",18.92
"Paris",8.58
"Seattle",11.19
"Ouarzazate",14.76
"Aden",14.85
"Berlin",27.03
"Dolisie",13.51
"Launceston",29.28
"Lyon",8.48
"Whitehorse",6.80
"Saskatoon",9.85
"Harare",9.91
"Hamburg",26.38
"Ulaanbaatar",-6.12
"Vienna",29.55
"AliceSprings",17.16
"Skopje",30.06
"Damascus",27.66
"Dili",26.07
"Assab",11.23
"Shanghai",20.33
"Brussels",5.99
"Ngaoundéré",29.99
"Riga",11.21
"Jacksonville",21.23
"Saint-Pierre",-15.95
"Baguio",19.31
"Tampa",20.09
